216.21988	203097372.376751	515123198.626858	272281513.333282	-361171774.999777	242919576.121951	1067471655.20071
216.23412	47792224.6065601	241537553.799207	-481959241.343628	-166535270.235848	1054975119.01321	1120521127.97982
216.24835	-258528995.620223	277793691.835225	-483331599.695241	-43406353.5163855	822991444.76764	-372785762.311455
216.26259	611286417.769633	443115127.747922	-349805590.297616	-276419931.745209	333132203.615864	-179833513.54112
216.27682	774704330.080296	-35773089.8355022	-670618863.581922	-304531307.974949	198025210.111347	-186929825.232508
216.29106	470836970.307214	2721047.65812647	-134645806.398474	-344057145.112891	164881631.524245	-271799731.343773
216.3053	1016740645.07282	26108281.7593202	107517775.079818	17261194.9895286	-308367170.497619	18775268.8185697
216.31953	530377170.371347	-66703904.537609	-173870568.730825	-437250499.518984	-467145078.674718	-359272787.879179
216.33379	-113830639.186354	99970208.4472463	76584397.807565	-537651241.39132	-133498185.138751	-528269544.852306
216.34802	-11310819.6812068	-344230645.733974	-323284007.330792	-414116455.824879	-150166908.554116	-409302242.661068
216.36226	-160220565.87482	-92528110.2880563	-175455776.674242	232802053.448064	-394214366.255528	-480646969.154996
216.37651	-292151943.635644	260456586.80548	-107378301.628262	-24889836.8629969	58242649.8430543	-102390477.818443
216.39075	-160017649.700096	-162900055.514823	503221591.275974	-471918543.69732	93558965.2190948	284413006.723531
216.40498	373188803.157699	-491414826.433001	760243379.922538	313472115.168867	-83167652.7194126	585468975.490416
216.41924	610105711.48005	-980985725.595011	646179058.727172	508268712.316907	-767528795.072767	426802923.373927
216.43347	433586261.680394	-397792557.004281	460607584.534229	-248448668.798245	621273862.73686	-326585798.483989
216.44772	177237422.016449	-93502068.5117915	316794072.349953	-126372215.905088	835847813.328437	67829276.840595
216.46198	279255311.013907	-206239883.981555	-296684415.162731	124614146.341995	705038907.03638	-654891527.524063
216.47621	74248603.5292847	-229924840.240607	-317858537.349543	134876171.118425	424860845.612661	92916330.6685594
216.49046	99192921.3599558	-633965544.204842	-60781451.5749265	436064562.76834	52520191.0836786	-417292420.348746
216.50471	995862807.996778	-620628305.322177	478293530.20323	75486363.8878242	329632683.850315	144843226.684423
216.51895	1485729094.86425	-739285907.859162	-253318818.219392	-403571646.970158	-307219364.502701	983132247.018539
216.5332	1073579300.14734	-1004927563.26182	186276922.928287	1348107997.75507	-241199182.84113	-496545348.566217
216.54745	732950172.308794	-1061725486.31557	301490610.410155	420995892.215487	-354855689.952566	24453988.7802871
216.56171	873912697.504286	-598455782.274489	-1124132589.26987	152544984.299523	-200120095.158838	-147283088.185994
216.57596	-108515802.063241	-440953639.54489	-307621891.599661	457655280.953586	-725597935.88594	-75058688.9483907
216.59021	201195204.638531	-282694324.553965	88321707.1953104	828196013.026143	-405337830.357978	-555791193.206856
216.60446	-69595018.6131307	41587518.4978995	925536401.942337	189520285.898122	790372094.071106	642785416.704623
216.61871	254615353.55598	-113334570.520416	449695930.736223	371283166.833759	310872058.28103	-712515347.610256
216.63297	704258520.6343	-333754581.113749	216158398.565825	-581484385.986148	83718696.4732589	-246679801.120655
216.64722	1129718214.34342	-1014699947.51052	-223291961.198272	474505461.120678	354517470.015519	-386033904.804339
216.66147	522885347.182142	-213616911.545837	-597372674.950076	60613021.2210988	937857074.769392	-496344983.068258
216.67572	10295255.1034212	256513857.023384	164590635.299795	419418286.125028	-56024870.2523034	449646321.303405
216.68999	-205120411.444359	23587790.8536169	193796791.929394	658490636.204433	171336685.428832	694151605.990871
216.70424	-164961108.878977	426867042.989804	147919217.532165	486875678.414266	299598653.94696	64052877.6928512
216.71849	147087607.485198	254462533.414316	116361017.303582	1814941288.84469	-325182076.609108	-197110762.961293
216.73274	379070269.338841	224468308.097352	-171558165.24227	865323838.815825	134238100.330793	426645783.742679
216.74701	151072492.802803	-677359118.47298	-898059802.035262	-802334143.299048	-32736882.1253293	560887897.331042
216.76126	70770383.9043677	-784906475.116079	-986780334.132535	-390745619.086396	-558947972.444797	-652580870.141634
216.77553	-375463341.474895	-835791008.417157	-1045283639.88837	17193727.8049864	-388969004.979342	-493208058.155145
216.78978	39310509.8423408	-954305979.825986	-401224752.579438	-202275960.61393	-9081120.46444832	-32663860.6704984
216.80405	731912389.827402	-339618886.762219	-20840429.4350641	84707523.3765843	338220009.198699	654646269.494091
216.8183	380604885.535881	-129078737.143504	-266802976.131041	-58919784.5645528	217101593.191308	1358159598.55102
216.83257	691791020.995033	-450446020.994306	-389639444.931576	-798280309.529283	-15117185.1831861	360491911.449165
216.84683	572162231.189978	237434619.484923	497764050.806555	242570793.651884	750202809.789068	-47626721.8611557
216.86108	-187815483.970998	40288108.0454669	445038271.775816	138511238.299329	1005844918.23418	-463974226.982214
216.87535	-426990251.173448	-325083837.412915	-435684742.688754	-548997289.380383	473057538.550452	420720254.29425
216.88962	47905632.0002997	56494826.7387724	-280952746.924483	-805973637.233584	-398891501.66993	-311072796.728585
216.90388	-350804369.318329	453199288.867992	-268789507.242059	195159995.835731	495181210.828439	-791970750.596956
216.91814	-85833166.8909103	-847985402.527519	-1402680035.96948	-645741873.253474	544214315.408346	455101156.70782
216.9324	13029357.2856909	-528153569.041531	235084354.238994	-477810155.771272	471527981.818261	489944198.450298
216.94667	1629935762.12456	-284208996.908602	-138927167.855363	-411784145.730717	734926784.728172	-779837135.181341
216.96094	-378737167.932708	-935433139.322363	20856179.6690359	242871480.381504	-250189601.956572	-54629757.5513125
216.9752	303566829.306106	-582629342.993446	847083479.420588	-438292054.808868	-206643305.859957	-546430390.834352
216.98947	627179146.628467	413978571.926819	-1341392256.58696	-1378807074.14585	644912078.67239	-68648661.9234135
217.00374	455455438.410897	-796940526.790406	1004528064.17861	-608076353.703128	631633924.320872	-396019639.02911
217.01801	563921544.211352	-200782411.764614	-119128310.735922	-70998818.3260262	1392273433.6002	-1046061990.69888
217.03229	991724942.068118	800835861.571101	325224629.84144	50273716.1665374	877434844.004922	-148408791.467217
217.04655	442940557.28963	486643613.02316	-342086582.309964	196679158.231424	-545107051.75031	191835739.673083
217.06082	485303357.135595	607281134.431873	-507317731.592534	467142050.501006	-82598777.9697809	-416617756.331574
217.07509	447130777.881302	386000448.812411	582859076.891138	-160383383.762032	163941356.074133	-44240358.2772689
217.08937	902419871.499332	-526748946.6237	605035942.670212	-370968892.12329	-114100088.545553	-318539018.643824
217.10364	-404427645.301698	-346112237.099504	428285351.687476	204737132.931737	-264434858.691216	-860176852.941694
217.1179	-391644405.321537	-535219930.173519	-351623767.661108	-153080682.853501	-634171572.329538	295610240.843197
217.13219	146468657.184899	-854288494.428707	-466712750.607654	-85059865.9869658	-239366249.384827	897809758.365848
217.14645	1056422528.97975	7339150.21717939	770094852.417631	-275501523.909896	-406052099.59863	133241921.439365
217.16074	774009005.701889	-311844944.079587	443367257.874414	49093177.0986631	-1434618034.50037	285112722.159448
217.175	1184461056.70597	-466559329.296699	-985999792.61483	-267810859.478683	-1566739556.56921	369441264.4534
217.18929	1310643247.01393	-398352387.29154	-1359971654.31118	416531578.117709	660249398.920482	137559194.050942
217.20357	1792400997.14234	-730668674.428245	-158407259.195229	-196986441.065579	1251668276.94654	635581248.171502
217.21783	1921592256.58409	537215421.007786	157225634.583042	-865336816.029973	107342661.643564	-772149929.661385
217.23212	1053539728.77165	-786087203.972358	-301988666.429951	-1406811594.97325	346512236.100325	-427860818.290177
217.2464	1393357853.78549	-1230287906.59795	-1166309599.7216	204157833.806215	-382422652.192826	334723889.406472
217.26067	-354806104.029717	-1369024438.77335	-1468297286.7109	949505483.592485	-680070130.478364	-175005594.821022
217.27495	552140126.981646	-513220036.9876	-1184323943.14408	396500725.547362	-202999631.592974	741339164.274613
217.28923	1080852404.6101	-22206884.4774694	-738923789.830446	1077510135.78081	-567285645.288315	-760444001.766629
217.30351	-249788599.10686	262728594.395856	-1058701435.8751	876138180.370236	-255958758.537367	-741413205.623073
217.31779	830264459.977804	-582580355.999872	-720924719.854732	30327618.5880276	-1560333366.53949	-929452112.761363
217.33208	-262841092.360576	-1072322461.5032	699701285.305049	61925483.3532338	357260505.497741	-966399039.885407
217.34636	-366959644.748172	-242022552.824042	-382765621.706515	402811678.09281	-202858569.593272	-1459836352.4139
217.36064	130192742.02263	-859145643.278496	-344518219.865623	1283501688.55037	-167217615.112174	-199187043.94703
217.37492	476810144.038375	-776720155.329179	-914951737.903528	386002475.757785	1412908713.6528	728291105.751844
217.38921	430900723.723986	516016028.242247	-44722802.0272338	602736458.44885	-329835500.584488	418589989.878121
217.4035	523820068.231286	623664192.217182	1116839597.41089	1598123977.75865	-488015206.935404	1768432808.7372
217.41779	281900915.559841	-1218201319.72549	645480151.293508	908449859.704746	-1003795270.19672	-198134123.182158
217.43207	-621434767.133186	-1344097339.82221	755843856.958981	554956845.420727	-911429613.882516	-448436773.597777
217.44635	-339885619.932473	-620607884.196403	212884171.670528	511928321.280384	-362287325.644291	-684145682.87947
217.46065	-209958847.395709	-643287380.952329	628685663.87233	590296644.870515	-312784291.089526	-11102708.9080605
217.47493	-954244140.335793	-654232782.337392	-318883523.941666	-565868899.989475	572497676.362834	-271155599.922073
217.48921	-1038089472.27567	-716734961.162904	-1473750071.24411	41877368.4850049	-55718745.9465151	-1241955353.32868
217.50351	232559383.888606	-1420005453.35509	-1403334613.68931	422179073.998245	-867716125.502495	-398996573.96126
217.51779	1712602373.20164	-1243059164.06379	-465756381.911548	-233023218.788144	-1872226169.78792	-650245594.584834
217.53209	2033688755.21723	612403062.079002	284827197.140079	-142037558.756972	-553646801.925028	-9577180.34448105
217.54639	627732502.913713	-372587026.060912	60371556.9624499	-591567551.883624	1241889446.48297	155576979.142182
217.56067	-756492764.29391	-970913983.501377	-77877568.0172152	1130780050.86711	723266644.720435	235866134.848744
217.57497	410763586.776613	-1996376131.86977	-700031766.655432	-54892334.4287075	-396814580.514851	-205756473.957416
217.58925	1608658725.15547	467652948.002518	-1765970578.57036	-1187531259.20452	620548045.742353	-1005136917.78097
217.60355	525619950.36637	100593762.499969	-1337014454.92395	-1928553664.67496	-1488661012.08467	-795881263.62194
217.61784	-101391002.064699	-562419195.210592	-1420390197.28165	-626427097.065602	-418071635.951259	-643950281.839315
217.63214	926282160.382368	915113812.033424	-916905683.645462	1067020.29766292	-777345978.36905	-610962216.709135
217.64644	1386656822.54785	-1554709686.27883	130457765.484944	-1111289736.08532	-881230782.652132	-549838730.715929
217.66074	104951175.902072	-284355235.570846	-138022250.106231	-21877190.6925888	765981060.000569	-366774758.411428
217.67502	32755234.1869682	-107820475.914114	-679166683.559594	100577105.190792	-32044384.0360857	-105712783.848507
217.68932	840646557.939601	-376872365.298433	-89358111.8387656	421878503.145068	-608079588.115508	567095124.032373
217.70361	-426026432.285703	-293657723.819239	-1282397842.4351	48177726.9571546	-16302148.2746128	-375627917.8516
217.71793	260418817.824708	-570067974.939432	-855110452.876941	104573427.858595	-25081053.2387103	-36114081.4480131
217.73222	647332700.34135	683231451.523445	-514268687.171774	-558150149.863346	-823660.826272719	-996071.216864056
217.74652	-58932032.3404783	-888911680.286635	-772847615.95678	-473885251.071107	-464345209.675886	-649506673.822322
217.76082	166593472.53215	31289280.5876885	143118036.386409	243669213.224417	60708606.527409	-231929591.967265
217.77512	30294882.6093569	-880958124.573363	-709981448.04275	-128233720.092468	35267654.0901173	36308214.7579292
217.78941	571424820.547912	-468465252.878745	46443855.6513578	-769020169.714973	402013298.432795	218401567.552044
217.80373	-65375297.3756797	498976853.345089	400253635.935159	-253949170.801159	99820417.8215865	-480291043.249149
217.81802	-78296946.9885148	17754013.7623762	90345525.9627624	-104030147.38	-123700340.877426	-404821200.821584
217.83232	107033147.790385	122252095.394231	-199275024.843269	434492452.734712	174468027.1875	-436170133.196539
217.84663	184438355.565	236286096.101764	-249556361.145943	438255386.007547	-251844683.241226	-255453073.012264
217.86093	108941495.454808	-200980579.313365	23453042.7080769	-395920934.959615	-165832582.674328	-252287931.498558
217.87524	535584970.825048	-655032711.233592	261393059.069332	118490910.813204	79869782.9775728	-129908541.647573
217.88954	365101942.347745	-201901413.64549	323696892.351569	466712287.648657	-68419654.4412745	-37118090.45
217.90385	123531429.751923	-392413484.575865	228146496.453654	603234849.878846	-178590336.447885	-200956140.635288
217.91815	347400103.619182	-673687226.068182	-147194355.717273	599767391.245182	-11227911.442	-418743277.1355
217.93246	332366851.52823	-509199359.879381	-167978672.291593	451973811.942832	79282565.8899115	-173539777.264336
217.94678	187613985.863727	-272467628.332273	117917964.227636	-181841805.712636	-147654228.229364	-114116363.795
217.96107	691165585.967961	-480195193.57567	242433734.971165	-360342982.785825	370160848.279417	-283034075.713786
217.97539	537610439.9359	-348713549.343	104435857.2666	-507236128.7764	573975902.5927	-9226722.89199999
217.9897	125590404.839252	141399333.685056	-89107255.093458	-16967255.5364486	877854710.6	398075805.056075
218.00401	322513239.528716	838023828.742569	-28099620.6174312	108333351.050917	1085835385.16973	429234642.69355
218.01833	-7983282.70072072	905003995.437748	-318119614.691892	-326495416.36345	333036174.887117	218237418.732432
218.03264	-69675378.3043478	290379684.709565	-365639947.182261	-151376292.354609	-208470501.54487	219386225.606783
218.04695	293051593.403304	-268756721.991739	-409714642.907217	3683641.98434781	389173216.666957	-50078910.2496522
218.06126	374799432.804779	-421094655.171681	-177316111.407876	37286021.7965487	431095194.982744	166321931.104336
218.07558	16812026.8611403	-73236227.3068333	198921553.550351	-216683019.316579	-15389058.6245614	559689593.077105
218.08989	-130536582.970263	-363488557.076316	450696740.084386	-122210753.945614	-621631605.314562	621272347.439474
218.1042	103585731.935741	-829336683.542018	387078817.012037	-281893369.53787	-593909965.768518	1060381824.31944
218.11852	319014469.726875	-379440410.486964	415949422.484822	149052306.726339	-692343845.570179	311349364.386607
218.13283	149905214.768087	-451137466.402522	729839333.551565	-376052203.468957	-391158379.978261	-292671647.774696
218.14714	53097423.1255172	-206471000.950517	-364016704.072414	-493821637.55431	20538196.529181	-156814259.544991
218.16147	-254707247.083504	-357397574.71579	-221570912.088974	78656982.1837607	-380497821.478872	-282406232.285385
218.17578	-321757832.767881	-592876301.182203	-702760006.513559	179818375.230508	540433222.644322	-33923259.9044915
218.19009	409658386.624876	-378947388.596694	-71922325.9109091	-260312311.715868	50293728.2371736	46343665.9079339
218.20442	611386072.353083	14340362.6319167	195582262.3125	31551337.9052501	-122017120.258583	74748104.5284167
218.21873	-27572030.3100877	149288388.135088	-592634067.842983	-559645261.067895	565126799.953509	75558790.1952807
218.23306	53366120.2890678	470094961.516102	-544576773.315593	-179527098.145763	793914786.925424	-28989083.5777966
218.24738	577495712.057258	-83318338.2520967	-581381416.983548	-8374866.49096774	-176659870.250806	-233273629.274677
218.2617	731460491.52936	41592033.49912	255618646.92856	115794151.2304	-448202757.95144	243925428.62208
218.27602	41033539.9377049	-349773914.228689	-334337497.890984	191163587.209098	-536992266.731967	85147060.4821312
218.29034	-108544152.346087	-214431300.453565	737948241.971652	253563694.587565	-315129928.517391	163197353.919913
218.30467	648945372.744444	-807599144.877094	203522953.160855	78560928.225641	57392624.5788632	-524770603.730769
218.31898	688758809.902314	98299779.4272727	-668091741.419347	436288443.826446	136672665.64876	47096036.9300579
218.33331	212121245.01129	-27930074.7095968	40775082.9032258	468758814.432258	105325595.105564	-175869114.472661
218.34764	85873746.9808064	152130430.161048	-295527260.633065	-207273824.377419	413032223.468871	78663911.7751532
218.36197	164081093.273615	-73051766.0200769	224065993.857154	-508097493.902077	56683852.6650769	226408262.861538
218.3763	376368837.422656	-393377092.248766	-216825511.208516	-233736526.078281	-86716474.5775	514356820.836133
218.39063	887587870.048412	29605064.0436508	-177865767.537143	-12193413.5809524	114042568.733413	146106865.766849
218.40495	686894706.944121	-48493791.5082258	-252077051.46121	391763750.575	212632629.470081	80263817.7080645
218.41928	638401444.660574	-149348310.404918	-142993466.381352	258542921.758197	34355460.4995083	419511229.766311
218.43361	452271110.594436	-67234883.9839516	202245669.465081	-80492311.3524193	-94694112.2532258	482153319.751613
218.44794	374759919.280078	-255600839.459656	395572580.519687	93263707.0497656	391421933.861953	658370204.901797
218.46227	309993639.170921	-427878397.956299	32159480.1344094	-171854370.248032	207091509.047165	235547842.249921
218.47659	205959784.702977	-420847854.817328	-151454440.853664	-472142424.679618	-280840813.162824	-215747751.785496
218.49092	170094906.127444	-206860822.756241	-132040836.474737	-140468117.65188	-110759669.870376	265638283.279398
218.50525	134911731.740299	-81012277.2171641	-95324141.8823881	16907992.9531344	-32962017.209403	401571891.387008
218.51959	161625902.448939	-394145399.637765	-154040349.455985	-323929805.591477	120212027.629847	120371953.806818
218.53392	152993580.673759	-459133876.597293	209648494.303007	-250863046.022737	264647864.539398	-13955699.4977444
218.54825	276961862.843284	-259607428.838806	282988040.793284	172250713.986567	16160167.0674627	53815890.2622388
218.56259	765799629.255303	-101204003.882197	137267453.234091	470995964.985227	110908192.340909	-208530973.210606
218.57692	579632049.439394	-309200144.806212	-15018113.2197727	263499778.588106	-108251829.528939	-478378384.149848
218.59126	-61102854.8859037	-216012245.052037	-265422681.10189	108259615.621437	-147211901.948444	-83848837.1285185
218.60559	303689819.674436	-8477062.24060151	92448688.3770677	162384111.827444	486406435.613459	16146372.3210526
218.61993	471775104.264351	-602792617.423206	256560415.874733	91495200.1186259	436014338.698473	-68932094.8170992
218.63426	231665733.776692	-348388528.133613	-171591143.316541	-69621996.5703007	306690516.088932	-215822893.329248
218.64861	155885948.869699	-388965019.403308	-21064785.5952631	171586212.815038	313584316.088722	-509408313.239173
218.66295	-283116775.096391	-87072486.5390977	122442323.166241	8083728.9328797	23704661.1090225	-39617235.8494587
218.67728	127205748.67594	-231115727.833083	-255441802.148872	-134304956.768722	-358165213.614812	232280516.309023
218.69162	170552779.904643	-122593115.496439	4944854.33789393	65121436.8584848	-31373110.1549243	545406620.336364
218.70596	-196529761.167692	-129611616.310769	13526503.9192307	-245769609.884615	475161304.82	362277293.980923
218.72031	1380813.86776377	-211909656.028346	-43989566.0278898	-161638311.157638	115326575.871496	270193482.451968
218.73465	473532453.880615	272558019.024923	619058554.749154	-124342028.524692	83248800.0991538	-64359928.3875385
218.74898	-53542544.6799105	-75380633.2776119	489085655.412687	-380719633.257388	-505593984.400746	746223618.593283
218.76332	241668640.342868	-220752246.216176	-98496834.4365441	217486597.802206	-80308414.7845588	89779393.7459559
218.77766	84885054.7219621	-339904838.799242	-372773872.512879	-86656689.0267424	234109493.054697	327683575.870454
218.79201	474397945.370547	-281432509.141406	-134419276.662344	-135842155.639844	254444799.754844	-254579272.276406
218.80635	981254836.230952	-157325848.939603	365845747.670238	92398631.5077778	589987353.855873	35357579.3248413
218.82071	-43027612.556791	-234337036.098955	364814951.430224	-42932013.1523433	295951638.633582	-520445203.045522
218.83505	32351051.8227941	-317562984.527206	-177295495.782206	318907568.415956	572243656.758088	-224220141.701618
218.8494	160216430.922901	-650286249.529771	104199463.449237	105921899.302519	121402228.098626	108045746.634046
